LocID,Location,VarID,Variant,Period,MidPeriod,Time,LEx,LExMale,LExFemale
250,France,2,Medium,1950-1955,1953,1950,67.27,64.24,70.17
250,France,2,Medium,1950-1955,1953,1951,67.27,64.24,70.17
250,France,2,Medium,1950-1955,1953,1952,67.27,64.24,70.17
250,France,2,Medium,1950-1955,1953,1953,67.27,64.24,70.17
250,France,2,Medium,1950-1955,1953,1954,67.27,64.24,70.17
250,France,2,Medium,1950-1955,1953,1955,67.27,64.24,70.17
250,France,2,Medium,1955-1960,1958,1956,69.39,66.08,72.6
250,France,2,Medium,1955-1960,1958,1957,69.39,66.08,72.6
250,France,2,Medium,1955-1960,1958,1958,69.39,66.08,72.6
250,France,2,Medium,1955-1960,1958,1959,69.39,66.08,72.6
250,France,2,Medium,1955-1960,1958,1960,69.39,66.08,72.6
250,France,2,Medium,1960-1965,1963,1961,70.75,67.23,74.2
250,France,2,Medium,1960-1965,1963,1962,70.75,67.23,74.2
250,France,2,Medium,1960-1965,1963,1963,70.75,67.23,74.2
250,France,2,Medium,1960-1965,1963,1964,70.75,67.23,74.2
250,France,2,Medium,1960-1965,1963,1965,70.75,67.23,74.2
250,France,2,Medium,1965-1970,1968,1966,71.45,67.74,75.18
250,France,2,Medium,1965-1970,1968,1967,71.45,67.74,75.18
250,France,2,Medium,1965-1970,1968,1968,71.45,67.74,75.18
250,France,2,Medium,1965-1970,1968,1969,71.45,67.74,75.18
250,France,2,Medium,1965-1970,1968,1970,71.45,67.74,75.18
250,France,2,Medium,1970-1975,1973,1971,72.43,68.62,76.29
250,France,2,Medium,1970-1975,1973,1972,72.43,68.62,76.29
250,France,2,Medium,1970-1975,1973,1973,72.43,68.62,76.29
250,France,2,Medium,1970-1975,1973,1974,72.43,68.62,76.29
250,France,2,Medium,1970-1975,1973,1975,72.43,68.62,76.29
250,France,2,Medium,1975-1980,1978,1976,73.66,69.66,77.77
250,France,2,Medium,1975-1980,1978,1977,73.66,69.66,77.77
250,France,2,Medium,1975-1980,1978,1978,73.66,69.66,77.77
250,France,2,Medium,1975-1980,1978,1979,73.66,69.66,77.77
250,France,2,Medium,1975-1980,1978,1980,73.66,69.66,77.77
250,France,2,Medium,1980-1985,1983,1981,74.77,70.73,78.89
250,France,2,Medium,1980-1985,1983,1982,74.77,70.73,78.89
250,France,2,Medium,1980-1985,1983,1983,74.77,70.73,78.89
250,France,2,Medium,1980-1985,1983,1984,74.77,70.73,78.89
250,France,2,Medium,1980-1985,1983,1985,74.77,70.73,78.89
250,France,2,Medium,1985-1990,1988,1986,76.13,72.05,80.26
250,France,2,Medium,1985-1990,1988,1987,76.13,72.05,80.26
250,France,2,Medium,1985-1990,1988,1988,76.13,72.05,80.26
250,France,2,Medium,1985-1990,1988,1989,76.13,72.05,80.26
250,France,2,Medium,1985-1990,1988,1990,76.13,72.05,80.26
250,France,2,Medium,1990-1995,1993,1991,77.34,73.23,81.48
250,France,2,Medium,1990-1995,1993,1992,77.34,73.23,81.48
250,France,2,Medium,1990-1995,1993,1993,77.34,73.23,81.48
250,France,2,Medium,1990-1995,1993,1994,77.34,73.23,81.48
250,France,2,Medium,1990-1995,1993,1995,77.34,73.23,81.48
250,France,2,Medium,1995-2000,1998,1996,78.45,74.55,82.33
250,France,2,Medium,1995-2000,1998,1997,78.45,74.55,82.33
250,France,2,Medium,1995-2000,1998,1998,78.45,74.55,82.33
250,France,2,Medium,1995-2000,1998,1999,78.45,74.55,82.33
250,France,2,Medium,1995-2000,1998,2000,78.45,74.55,82.33
250,France,2,Medium,2000-2005,2003,2001,79.6,75.91,83.21
250,France,2,Medium,2000-2005,2003,2002,79.6,75.91,83.21
250,France,2,Medium,2000-2005,2003,2003,79.6,75.91,83.21
250,France,2,Medium,2000-2005,2003,2004,79.6,75.91,83.21
250,France,2,Medium,2000-2005,2003,2005,79.6,75.91,83.21
250,France,2,Medium,2005-2010,2008,2006,80.95,77.46,84.31
250,France,2,Medium,2005-2010,2008,2007,80.95,77.46,84.31
250,France,2,Medium,2005-2010,2008,2008,80.95,77.46,84.31
250,France,2,Medium,2005-2010,2008,2009,80.95,77.46,84.31
250,France,2,Medium,2005-2010,2008,2010,80.95,77.46,84.31
250,France,2,Medium,2010-2015,2013,2011,81.94,78.7,85.04
250,France,2,Medium,2010-2015,2013,2012,81.94,78.7,85.04
250,France,2,Medium,2010-2015,2013,2013,81.94,78.7,85.04
250,France,2,Medium,2010-2015,2013,2014,81.94,78.7,85.04
250,France,2,Medium,2010-2015,2013,2015,81.94,78.7,85.04
250,France,2,Medium,2015-2020,2018,2016,82.46,79.44,85.36
250,France,2,Medium,2015-2020,2018,2017,82.46,79.44,85.36
250,France,2,Medium,2015-2020,2018,2018,82.46,79.44,85.36
250,France,2,Medium,2015-2020,2018,2019,82.46,79.44,85.36
250,France,2,Medium,2015-2020,2018,2020,82.46,79.44,85.36
250,France,2,Medium,2020-2025,2023,2021,83.13,80.32,85.82
250,France,2,Medium,2020-2025,2023,2022,83.13,80.32,85.82
250,France,2,Medium,2020-2025,2023,2023,83.13,80.32,85.82
250,France,2,Medium,2020-2025,2023,2024,83.13,80.32,85.82
250,France,2,Medium,2020-2025,2023,2025,83.13,80.32,85.82
250,France,2,Medium,2025-2030,2028,2026,83.77,81.02,86.42
250,France,2,Medium,2025-2030,2028,2027,83.77,81.02,86.42
250,France,2,Medium,2025-2030,2028,2028,83.77,81.02,86.42
250,France,2,Medium,2025-2030,2028,2029,83.77,81.02,86.42
250,France,2,Medium,2025-2030,2028,2030,83.77,81.02,86.42
250,France,2,Medium,2030-2035,2033,2031,84.46,81.67,87.16
250,France,2,Medium,2030-2035,2033,2032,84.46,81.67,87.16
250,France,2,Medium,2030-2035,2033,2033,84.46,81.67,87.16
250,France,2,Medium,2030-2035,2033,2034,84.46,81.67,87.16
250,France,2,Medium,2030-2035,2033,2035,84.46,81.67,87.16
250,France,2,Medium,2035-2040,2038,2036,85.07,82.29,87.75
250,France,2,Medium,2035-2040,2038,2037,85.07,82.29,87.75
250,France,2,Medium,2035-2040,2038,2038,85.07,82.29,87.75
250,France,2,Medium,2035-2040,2038,2039,85.07,82.29,87.75
250,France,2,Medium,2035-2040,2038,2040,85.07,82.29,87.75
250,France,2,Medium,2040-2045,2043,2041,85.64,82.89,88.33
250,France,2,Medium,2040-2045,2043,2042,85.64,82.89,88.33
250,France,2,Medium,2040-2045,2043,2043,85.64,82.89,88.33
250,France,2,Medium,2040-2045,2043,2044,85.64,82.89,88.33
250,France,2,Medium,2040-2045,2043,2045,85.64,82.89,88.33
250,France,2,Medium,2045-2050,2048,2046,86.23,83.48,88.9
250,France,2,Medium,2045-2050,2048,2047,86.23,83.48,88.9
250,France,2,Medium,2045-2050,2048,2048,86.23,83.48,88.9
250,France,2,Medium,2045-2050,2048,2049,86.23,83.48,88.9
250,France,2,Medium,2045-2050,2048,2050,86.23,83.48,88.9
250,France,2,Medium,2050-2055,2053,2051,86.81,84.06,89.47
250,France,2,Medium,2050-2055,2053,2052,86.81,84.06,89.47
250,France,2,Medium,2050-2055,2053,2053,86.81,84.06,89.47
250,France,2,Medium,2050-2055,2053,2054,86.81,84.06,89.47
250,France,2,Medium,2050-2055,2053,2055,86.81,84.06,89.47
250,France,2,Medium,2055-2060,2058,2056,87.37,84.62,90.03
250,France,2,Medium,2055-2060,2058,2057,87.37,84.62,90.03
250,France,2,Medium,2055-2060,2058,2058,87.37,84.62,90.03
250,France,2,Medium,2055-2060,2058,2059,87.37,84.62,90.03
250,France,2,Medium,2055-2060,2058,2060,87.37,84.62,90.03
250,France,2,Medium,2060-2065,2063,2061,87.93,85.19,90.59
250,France,2,Medium,2060-2065,2063,2062,87.93,85.19,90.59
250,France,2,Medium,2060-2065,2063,2063,87.93,85.19,90.59
250,France,2,Medium,2060-2065,2063,2064,87.93,85.19,90.59
250,France,2,Medium,2060-2065,2063,2065,87.93,85.19,90.59
250,France,2,Medium,2065-2070,2068,2066,88.5,85.75,91.15
250,France,2,Medium,2065-2070,2068,2067,88.5,85.75,91.15
250,France,2,Medium,2065-2070,2068,2068,88.5,85.75,91.15
250,France,2,Medium,2065-2070,2068,2069,88.5,85.75,91.15
250,France,2,Medium,2065-2070,2068,2070,88.5,85.75,91.15
250,France,2,Medium,2070-2075,2073,2071,89.04,86.3,91.7
250,France,2,Medium,2070-2075,2073,2072,89.04,86.3,91.7
250,France,2,Medium,2070-2075,2073,2073,89.04,86.3,91.7
250,France,2,Medium,2070-2075,2073,2074,89.04,86.3,91.7
250,France,2,Medium,2070-2075,2073,2075,89.04,86.3,91.7
250,France,2,Medium,2075-2080,2078,2076,89.6,86.87,92.26
250,France,2,Medium,2075-2080,2078,2077,89.6,86.87,92.26
250,France,2,Medium,2075-2080,2078,2078,89.6,86.87,92.26
250,France,2,Medium,2075-2080,2078,2079,89.6,86.87,92.26
250,France,2,Medium,2075-2080,2078,2080,89.6,86.87,92.26
250,France,2,Medium,2080-2085,2083,2081,90.16,87.42,92.82
250,France,2,Medium,2080-2085,2083,2082,90.16,87.42,92.82
250,France,2,Medium,2080-2085,2083,2083,90.16,87.42,92.82
250,France,2,Medium,2080-2085,2083,2084,90.16,87.42,92.82
250,France,2,Medium,2080-2085,2083,2085,90.16,87.42,92.82
250,France,2,Medium,2085-2090,2088,2086,90.7,87.97,93.36
250,France,2,Medium,2085-2090,2088,2087,90.7,87.97,93.36
250,France,2,Medium,2085-2090,2088,2088,90.7,87.97,93.36
250,France,2,Medium,2085-2090,2088,2089,90.7,87.97,93.36
250,France,2,Medium,2085-2090,2088,2090,90.7,87.97,93.36
250,France,2,Medium,2090-2095,2093,2091,91.26,88.52,93.92
250,France,2,Medium,2090-2095,2093,2092,91.26,88.52,93.92
250,France,2,Medium,2090-2095,2093,2093,91.26,88.52,93.92
250,France,2,Medium,2090-2095,2093,2094,91.26,88.52,93.92
250,France,2,Medium,2090-2095,2093,2095,91.26,88.52,93.92
250,France,2,Medium,2095-2100,2098,2096,91.8,89.06,94.47
250,France,2,Medium,2095-2100,2098,2097,91.8,89.06,94.47
250,France,2,Medium,2095-2100,2098,2098,91.8,89.06,94.47
250,France,2,Medium,2095-2100,2098,2099,91.8,89.06,94.47
250,France,2,Medium,2095-2100,2098,2100,91.8,89.06,94.47
